414,391.004
415,390.745
416,390.588
417,390.462
418,390.274
419,390.179
420,390.073
421,390.012
422,389.89
423,389.697
424,389.592
425,389.46
426,389.309
427,389.11
428,388.965
429,388.854
430,388.76
431,388.619
432,388.546
433,388.373
434,388.265
435,388.187
436,388.065
437,387.984
438,387.874
439,387.755
440,387.636
441,387.578
442,387.505
443,387.429
444,387.354
445,387.34
446,387.297
447,387.112
448,387.027
449,386.912
450,386.707
451,386.562
452,386.458
453,386.407
454,386.342
455,386.324
456,386.312
457,386.312
458,386.312
459,386.312
460,386.31
461,386.294
462,386.28
463,386.244
464,386.184
465,386.144
466,386.129
467,386.126
468,386.102
469,386.075
470,386.046
471,385.785
472,385.702
473,385.638
474,385.623
475,385.609
476,385.561
477,385.511
478,385.495
479,385.473
480,385.402
481,385.366
482,385.232
