170,1735.3,4.24855,3.18699,7.2406
171,1732.46,3.33235,3.70445,4.28877
172,1725.08,2.98811,3.84001,10.2835
173,1722.43,2.43026,3.35571,6.38593
174,1720.52,2.38813,2.09136,3.50401
175,1717.74,1.6895,3.4617,2.90127
176,1712.42,2.92571,3.80012,4.33429
177,1709.75,1.73132,4.0669,2.95906
178,1708.66,1.27346,2.71725,1.51998
179,1704.75,1.5058,4.00441,3.66919
180,1700.7,1.19843,5.15575,3.90763
181,1698.27,1.2235,2.81464,3.90516
182,1696.31,1.36576,2.88952,2.35854
183,1694.78,1.07847,2.21443,2.14247
184,1691.69,1.84079,1.63032,3.23677
185,1689.24,1.20929,1.47249,4.52469
186,1685.38,1.05059,2.12582,6.10833
187,1682.81,1.30464,3.50827,3.95826
188,1679.21,1.12301,6.24778,3.4513
189,1676.78,1.85971,3.71049,3.05908
190,1674.27,4.34097,1.85556,1.95031
191,1670.76,2.39991,3.3193,4.42281
192,1668.91,1.65412,1.83818,3.97493
193,1664.16,1.15129,4.45834,6.50379
194,1661.56,0.870498,4.71978,4.54521
195,1659.43,1.60347,2.80812,3.72489
196,1653.93,1.80867,3.02484,8.16936
197,1651.47,1.5304,3.1664,4.9512
198,1648.53,0.852525,4.7037,3.45515
199,1646.18,1.57708,3.76543,2.95889
200,1637.05,1.69616,3.06862,11.9995
201,1634.9,1.45494,3.06813,6.60885
202,1632.76,1.32565,3.46968,3.63528
203,1630.56,0.986422,2.28315,4.05338
204,1629.08,0.671691,1.89948,2.81806
205,1626.52,1.59248,3.35819,1.83197
206,1616.25,1.70688,16.6026,4.39003
207,1610.97,2.08543,9.17244,6.42771
208,1607.43,4.92554,4.2854,4.05292
209,1605.39,3.01623,2.34625,4.47423
210,1603.97,1.70228,1.49759,3.28399
211,1602.52,0.985922,1.53211,2.56161
212,1600.9,1.40204,1.45768,1.71116
213,1598.69,0.896521,2.56867,1.77768
214,1595.23,0.898214,1.72785,5.44654
215,1593.39,1.3204,1.34563,3.31959
216,1591.7,1.22661,1.23493,2.59879
217,1588.61,0.916389,2.93195,3.46322
218,1583.39,0.691492,2.93356,6.43504
219,1580.82,1.54884,2.77067,4.07162
220,1573.9,2.39852,7.85795,2.66833
221,1571.49,2.149,5.34523,1.89499
222,1567.55,3.671,3.13572,4.54454
223,1566.34,2.16989,1.90739,2.81357
224,1558.89,1.411,14.9719,2.86908
225,1556.28,1.72123,8.06583,2.1736
226,1554.25,2.0966,4.73004,2.20086
227,1551.38,2.49339,3.63138,2.21584
228,1548.45,1.42905,3.60965,3.36694
229,1547.28,1.45146,2.45002,1.69167
230,1544.41,2.44453,2.1083,3.10681
231,1531.96,6.42718,13.0804,5.00367
232,1528.14,3.26114,12.2885,2.95959
233,1526.18,2.25891,5.3181,3.27661
234,1523.6,3.46244,3.90053,1.6376
235,1521.47,2.3298,2.27022,2.61392
236,1518.78,1.23162,1.68847,4.64989
237,1515.64,3.39543,1.39759,3.82283
238,1513.72,2.84164,1.13725,2.90698
239,1511.23,1.27102,1.94109,4.49483
240,1509.71,1.24802,1.47184,3.50998
241,1505.92,1.02328,5.38328,3.54931
242,1504.41,0.806382,3.07052,3.04761
243,1502.22,0.603416,2.18879,4.56403
244,1499.3,2.2589,2.19003,3.73316
245,1496.84,1.8876,2.54856,3.11842
246,1494.98,2.67636,1.43671,2.46291
247,1492.92,1.26666,2.26467,2.92124
248,1490.59,1.97733,1.2052,4.13755
249,1486.57,5.82553,1.12967,2.76897
250,1484.26,2.78197,1.41811,3.1958
251,1481.84,1.50065,1.39052,3.73606
252,1480.17,1.37794,1.71112,2.25022
253,1475.22,3.09226,4.91989,4.21735
254,1473.8,2.4521,2.26354,2.96019
255,1472.01,1.12423,2.15858,2.67045
256,1470.49,1.20681,1.93388,1.76287
257,1469.2,0.690339,1.14178,2.32562
258,1466.42,2.90271,2.63407,2.35757
259,1464.16,4.28285,1.54675,2.18816
260,1462.02,2.03754,3.25186,2.1681
261,1458.46,1.73517,2.4996,5.07699
262,1456.65,1.04347,2.26769,3.85087
263,1454.26,2.17414,1.74442,4.40335
264,1452.16,1.44239,2.32167,3.41653
265,1450.69,0.858897,2.41465,2.15498
266,1448.75,0.411781,2.19532,3.09671
267,1447.47,0.384126,1.62336,2.35005
268,1438.66,8.12816,3.6341,3.62826
269,1435.57,4.09839,2.68176,4.37487
270,1429.11,1.8734,4.54132,10.3401
271,1426.16,1.09232,3.12548,7.70441
272,1423.41,2.24938,1.58789,5.31176
273,1422.14,1.37493,0.982053,3.79525
274,1419.18,0.817506,1.58315,5.18914
275,1417.97,0.991769,1.84443,2.51089
276,1416.72,0.957712,1.36652,2.07409
277,1414.39,0.920452,1.30318,2.76081
278,1412.8,0.841678,1.21984,3.33017
279,1411.58,0.507631,1.23708,2.67345
280,1410.31,0.362827,1.23677,2.22717
281,1406.84,2.94072,1.83859,2.50239
282,1404.15,1.47994,3.91694,2.20161
283,1401.9,1.59794,3.48615,2.27109
284,1400.46,1.10181,2.38258,2.79577
285,1398.11,1.01034,1.96418,3.97247
286,1395.05,1.64881,2.76626,4.42034
287,1391.83,2.05137,2.22795,5.05272
288,1387.57,1.1412,5.07947,5.09551
289,1385.11,0.886027,2.98313,5.16771
290,1384.25,0.505086,1.75715,3.03782
291,1381.32,0.969982,3.15149,2.61311
292,1380.01,0.515955,2.57699,2.05006
293,1379.29,0.373072,1.4997,1.30117
294,1376.83,0.659539,0.917908,3.07424
295,1376.13,0.954656,0.658774,1.61264
296,1374.98,0.468661,1.53814,1.43583
297,1373.49,0.297061,1.13204,2.71396
298,1372.1,0.469526,2.16739,1.55148
299,1368.25,0.539489,1.21832,5.18691
300,1366.39,0.440329,0.924432,4.60334
301,1362.35,0.472952,2.50684,6.14405
302,1361.03,0.453187,2.20122,2.96967
303,1357.47,0.306382,1.60753,6.89259
304,1356.4,0.341215,0.818279,4.02153
305,1355.05,0.808818,1.26607,2.30611
306,1353.89,0.402065,1.54865,1.92122
307,1351.06,0.49205,7.91834,1.07143
308,1349.64,0.574911,4.52168,1.6786
309,1348.35,1.08548,2.51089,1.66807
310,1346.26,1.09764,3.57673,1.56049
311,1345.11,0.60567,2.23063,1.98285
312,1342.28,0.78288,3.06917,3.67491
313,1340.46,1.43729,1.79692,3.50749
314,1339.37,1.07201,1.70709,2.27101
315,1337.64,1.43523,1.43106,2.2662
316,1335.89,0.919405,1.74637,2.03912
317,1334.56,0.551986,1.20021,2.80191
318,1329.89,2.28295,6.11615,2.1574
319,1327.44,2.18807,4.15963,2.5622
320,1326.01,1.9995,2.47319,1.59277
321,1324.14,1.3812,1.5655,3.27566
322,1323.17,0.957099,1.06263,2.12186
323,1321.75,0.754088,1.19601,2.2934
324,1318.85,1.05446,2.6958,2.72996
325,1313.49,0.73476,1.78983,13.0174
326,1311.34,0.624248,2.85208,6.65072
327,1309.35,0.562854,3.24654,4.07504
328,1305.55,1.17,5.65756,3.20276
329,1303.34,1.59081,3.57706,2.60646
330,1302.01,1.61504,1.97381,2.17263
331,1298.9,1.6532,2.93668,3.26422
332,1297.22,0.986172,1.56917,2.91478
333,1295.99,0.595745,1.15142,1.889
334,1294.91,0.542805,0.754538,2.04684
335,1292.5,1.16518,1.04454,3.24902
336,1290.97,1.45796,1.30183,2.13522
337,1289.75,0.784345,1.46536,1.69023
338,1287.69,0.611382,1.36096,2.34281
339,1285.51,0.554242,0.819878,4.11695
340,1284.27,0.542433,1.48261,2.40507
341,1283.34,0.445353,1.3673,1.90058
342,1282.31,0.357871,1.58888,1.34302
343,1277.66,0.554902,1.82965,8.74011
344,1272.69,0.914596,2.31256,8.16089
345,1270.86,0.540015,4.92072,3.72571
346,1269.39,0.644667,2.24609,2.9648
347,1266.72,0.602002,2.35736,4.24444
348,1265.59,1.26806,2.05418,2.09974
349,1264.06,0.633415,1.31651,2.98288
350,1263.19,0.698023,1.02162,1.90348
351,1261.1,0.641671,1.65857,2.44871
352,1260.14,0.811557,0.83158,1.81558
353,1259.02,0.569001,0.753687,2.79027
354,1258.31,0.872981,0.414261,1.54227
355,1256.59,0.51173,0.921518,2.68177
356,1254.94,0.489165,0.51832,4.13733
357,1253.02,0.285856,1.16715,4.26578
358,1252.48,0.194121,0.771179,2.12552
359,1250.97,0.302521,0.659611,3.53317
360,1250.35,0.336246,0.914405,1.80391
361,1249.7,0.165751,0.658726,1.69217
362,1248.76,0.19885,0.907778,1.43738
363,1247.53,0.234931,1.26805,2.12406
364,1246.61,0.657794,1.09361,1.32349
365,1242.32,0.769182,1.32327,4.81723
366,1241.86,0.39172,0.769781,2.59919
367,1239.07,0.606667,0.649975,6.17842
368,1237.54,0.383884,1.46279,3.88481
369,1235.64,0.224287,0.818996,4.74474
370,1234.61,0.416796,0.869061,2.91366
371,1233.06,0.382353,2.0626,2.02165
372,1230.41,3.53953,1.21724,2.17222
373,1228.93,2.9448,0.919728,2.06726
374,1227.72,1.53922,0.741312,2.18801
375,1226.14,1.28954,1.3161,2.23045
376,1225.09,1.15012,1.2816,1.35215
377,1223.25,0.663089,0.844581,3.51749
378,1221.95,2.30738,1.21647,1.57347
379,1220.29,1.10565,0.848121,2.96653
380,1219.21,0.604961,0.871428,2.44843
381,1217.8,1.5019,1.44116,1.30984
382,1216.1,1.86439,1.26244,1.5151
383,1214.37,0.7822,1.18928,3.3502
384,1213.34,0.4921,0.872308,2.77567
385,1212.15,0.441262,0.962201,2.17176
386,1210.9,0.310762,1.73932,2.17148
387,1209.63,0.461334,1.62476,1.65773
388,1207.98,1.19893,0.950301,1.70112
389,1205.84,1.48261,1.67223,2.32352
390,1204.71,1.59041,1.09415,1.9291
391,1202.94,0.718656,1.79923,1.64743
392,1200.8,0.828358,1.18144,3.2101
393,1200.08,0.826045,0.676483,1.74402
394,1198.3,1.13563,0.794496,2.81208
395,1195.9,0.629544,1.072,3.81664
396,1195.52,0.387985,0.576999,1.94264
397,1194.86,0.680918,0.324087,1.24259
398,1194.15,0.466669,0.67647,1.00241
399,1193.53,0.433084,0.456194,1.29247
400,1193.11,0.246064,0.5048,0.827722
401,1191.86,0.284612,0.765352,1.6013
402,1190.57,0.185579,1.24244,2.12471
403,1189.81,0.239641,0.632981,2.02397
404,1186.79,0.680121,1.72787,4.00846
405,1185.78,0.520575,1.39581,2.55867
406,1184.61,0.33429,1.16408,2.04021
407,1183.26,0.194555,1.69029,2.0274
408,1180.69,0.284585,1.60304,4.22822
409,1178.78,1.37269,1.52482,3.00605
410,1177.83,0.828635,1.14749,2.28363
411,1176.76,0.417165,1.96399,1.34233
412,1175.21,0.693152,1.39022,2.08369
413,1174.17,1.5877,0.808112,1.25349
414,1172.95,0.766871,0.926614,2.15287
415,1172.1,0.442437,0.888654,1.66955
416,1170.32,1.79372,0.522356,2.61081
417,1169.59,0.893929,0.410291,2.04462
418,1169.18,0.397298,0.238994,1.37604
419,1165.81,1.4216,1.86413,3.32179
420,1165.31,0.582151,1.41638,1.77407
421,1164.59,0.769291,0.810446,1.32267
422,1162.4,0.601082,2.52823,1.78837
423,1159.53,0.32664,7.01685,1.33795
424,1158.97,0.433581,3.13555,0.976389
425,1157.48,1.69522,1.76849,1.00084
426,1155.21,1.20191,0.974337,4.18767
427,1154.7,0.633882,0.801937,2.04518
428,1152,0.2918,1.28633,6.80729
429,1151.14,0.209673,0.626011,4.02522
430,1148.73,0.29855,0.679575,6.29923
431,1147.04,0.320487,2.82846,3.19371
432,1143.86,0.691421,2.4373,6.69859
433,1143.31,0.397864,1.22554,3.58561
434,1141.11,0.478674,1.11254,4.77102
435,1139.11,0.283689,1.00077,4.21529
436,1137.77,0.505766,1.15821,2.58301
437,1136.13,0.344703,0.915063,3.71912
438,1134.66,0.369112,0.854118,2.98219
439,1133.71,0.379158,0.736592,2.18219
440,1132.36,0.269792,0.744386,2.98983
441,1131.97,0.193625,0.623372,1.43481
442,1131.52,0.173499,0.447984,1.15242
443,1130.39,0.260014,0.402349,2.22365
444,1128.04,0.260433,0.397299,4.70783
445,1125.66,0.303472,0.31702,5.42057
446,1124.36,0.242279,0.290082,4.66759
447,1123.97,0.183425,0.235903,2.54451
448,1123.59,0.220556,0.439854,1.13143
449,1122.38,0.201925,0.520107,2.38111
450,1120.67,2.38495,0.4823,1.75426
451,1119.99,1.17812,0.386933,1.37458
452,1119.07,0.538881,0.590139,1.77166
453,1118.38,0.298808,0.869802,1.26474
454,1117.46,0.267113,0.4071,1.60075
455,1117.03,0.397088,0.412032,1.0093
456,1116.59,0.28367,0.314883,0.762536
457,1115.88,0.149899,0.732821,1.13369
458,1114.39,0.302441,2.42593,1.34577
459,1112.83,0.150986,2.74452,1.50066
460,1112.22,0.173823,1.26795,1.29286
461,1111.16,0.148572,0.679773,1.74713
462,1109.7,0.315243,0.652086,2.23448
463,1109.05,0.177833,0.771136,1.4667
464,1108.55,0.209735,1.06972,0.807602
465,1107.74,0.267383,1.03418,0.795634
466,1107.01,0.284281,0.8814,1.01506
467,1106.28,0.134726,0.408401,1.36112
468,1105.06,0.14335,1.29281,1.44368
469,1103.95,0.355368,0.968162,1.54047
470,1103.5,0.268778,0.521164,1.11021
471,1102.86,0.182081,0.383393,1.30046
472,1101.65,0.18616,0.874187,2.01511
473,1101.1,0.261795,0.817842,1.08635
474,1097.16,0.255612,1.09289,8.00311
475,1095.36,0.340849,1.70858,4.44204
476,1094.62,0.162606,1.04725,2.91021
477,1093.95,0.287379,1.288,1.53029
478,1093.29,0.347691,0.939155,1.252
479,1091.95,0.306269,1.13373,1.64581
480,1091.01,0.313188,1.09418,1.4114
481,1089.41,0.234816,1.57873,2.14914
482,1088.69,0.258187,0.817303,1.52614
483,1087.28,0.475421,0.652417,2.93863
484,1087.02,0.31261,0.477465,1.34651
485,1086.4,0.565909,0.376177,1.24053
486,1085.97,0.414384,0.228388,1.05285
487,1084.95,0.575485,0.479217,1.50371
488,1084.38,0.383497,0.314122,1.26643
489,1083.92,0.297768,0.394875,0.918603
490,1082.96,0.218748,0.560043,1.43233
491,1082.24,0.178914,0.722039,1.17392
492,1081.73,0.00232515,1.1608,0.325521
493,1080.76,0.137224,0.655401,1.75419
494,1080.09,0.115314,0.555825,1.71966
495,1078.94,0.0807132,1.19037,1.46001
496,1078.08,0.183388,0.637145,1.43993
497,1077.53,0.207916,0.499004,1.30389
498,1077.18,0.156841,0.461627,0.773724
499,1076.58,0.103457,0.661665,0.606343
500,1075.88,0.412971,0.479546,0.695518
501,1075.37,0.222892,0.572284,0.677368
502,1074.89,0.202413,0.656626,0.440357
503,1074.16,0.140329,1.05332,0.573042
504,1073.74,0.1681,0.496541,0.689524
505,1072.95,0.0843713,0.491941,1.52985
506,1072.15,0.0769644,0.291888,2.09675
507,1070.72,0.140517,1.97324,1.04357
508,1069.31,0.130913,1.08343,1.87182
509,1068.71,0.194924,0.626806,1.37738
510,1068.34,0.228279,0.362798,0.920846
511,1067.78,0.340734,0.548148,0.588796
512,1067.22,0.207135,0.561886,0.684017
513,1066.31,0.173981,0.827442,1.24918
514,1065.83,0.120999,0.716426,0.798703
515,1061.41,0.0810097,1.00225,7.59018
516,1060.34,0.0420302,0.675105,4.71836
517,1059.12,0.0473982,0.721296,3.65164
518,1058.09,0.129703,1.32837,2.3813
519,1056.27,0.291407,3.9474,1.29603
520,1055.86,0.14974,1.96023,0.944402
521,1054.5,0.155272,1.35028,1.96037
522,1053.98,0.136382,0.926076,1.1303
523,1053.85,0.0843805,0.450463,0.586667
524,1051.75,0.827219,0.357432,2.39708
525,1051.47,0.416794,0.288298,1.28358
526,1051.04,0.276571,0.475366,0.847145
527,1049.93,0.178867,0.881658,1.72471
528,1049.36,0.105445,0.630289,1.23142
529,1048.81,0.143619,0.959364,0.74553
530,1048.14,0.690497,0.474864,0.823601
531,1047.82,0.294039,0.472372,0.614382
532,1046.95,0.268842,0.610017,0.919493
533,1046.3,0.185973,1.12725,0.725685
534,1045.84,0.114288,0.727034,0.748725
535,1045.47,0.106115,0.418018,0.751963
536,1044.38,0.331168,0.658064,1.59874
537,1043.8,0.250519,0.873589,0.990978
538,1043.26,0.512881,0.574647,0.626985
539,1042.79,0.310715,0.493364,0.740511
540,1042.38,0.230534,0.330735,0.712008
541,1041.96,0.149912,0.326957,0.789431
542,1041.52,0.128298,0.376276,0.744327
543,1040.97,0.19242,0.24602,0.902296
544,1040.48,0.117149,0.370829,1.01903
545,1038.62,0.0884739,1.32456,2.80323
546,1037.65,0.0850219,0.630314,2.23393
547,1037.36,0.175604,0.337502,1.18405
548,1037.06,0.0782689,0.462302,0.618341
549,1036.52,0.0907715,0.288261,1.12052
550,1036.02,0.0798235,0.281927,1.04134
551,1033.07,0.217042,0.946352,5.86659
552,1032.36,0.204232,1.30215,2.60298
553,1032.14,0.179745,0.587683,1.30119
554,1031.66,0.277641,0.49785,0.927761
555,1030.04,0.275138,0.369953,3.27154
556,1029.22,0.721796,0.402356,2.07699
557,1028.54,0.35797,0.564689,1.91085
558,1027.88,0.199178,0.363978,1.82981
559,1027.16,0.160687,0.775497,1.03902
560,1026.76,0.265989,0.481473,0.727241
561,1026.15,0.142399,0.599132,0.812706
562,1025.71,0.147964,0.301089,0.797069
563,1024.21,0.270642,0.198704,2.34
564,1023.85,0.142929,0.136837,1.40337
565,1022.47,0.140212,0.286708,2.46944
566,1020.65,0.225014,1.81733,1.72758
567,1020.08,0.168494,0.831009,1.46594
568,1019.44,0.121597,0.723033,1.59387
569,1018.94,0.0778961,0.321456,1.44507
570,1016.41,0.238164,0.43975,3.44083
571,1015.94,0.134149,0.456845,1.70526
572,1014.72,0.148652,0.916759,2.12312
573,1014.17,0.271136,0.874704,1.145
574,1013.84,0.14231,0.492912,0.872084
575,1012.94,0.107581,1.52764,0.55515
576,1012.06,0.101442,0.833985,1.44713
577,1011.61,0.190669,0.528639,0.936204
578,1011.1,0.626618,0.31272,0.667671
579,1010.73,0.328421,0.556704,0.479539
580,1010.24,0.198343,0.696616,0.716362
581,1009.62,0.097193,0.920796,1.05592
582,1009.38,0.067255,0.532234,0.647217
583,1008.99,0.10718,0.43448,0.808339
584,1008.68,0.0521661,0.263863,0.85947
585,1008.23,0.063548,0.197635,0.793162
586,1008.07,0.11188,0.146566,0.43779
587,1007.1,0.157401,0.491496,1.35545
588,1006.91,0.107045,0.284768,0.749313
589,1006.55,0.0770224,0.342303,0.70421
590,1005.22,0.387521,0.409199,2.02865
591,1004.42,0.204469,0.5146,1.82399
592,1003.51,1.81533,0.258592,1.15624
593,1002.47,0.810267,0.941593,1.54564
594,1001.59,0.553996,0.565208,1.80242
595,1001.17,0.301082,0.661874,1.02154
596,1000.61,0.194107,0.99972,0.517878
597,998.036,0.115972,1.69581,4.7064
598,997.765,0.136814,0.895107,2.07285
599,997.185,0.0977249,0.755307,1.66394
600,996.941,0.105163,0.48468,0.827153
601,996.457,0.209597,0.302329,1.02118
602,995.582,0.762565,0.360406,1.13279
603,995.313,0.331398,0.453683,0.578047
604,994.314,0.385906,1.1927,0.489848
605,994.12,0.208619,0.609216,0.368003
606,993.574,0.187317,0.640898,0.612644
607,993.216,0.135334,0.56598,0.391315
608,992.907,0.161788,0.335906,0.490374
609,992.469,0.129572,0.287482,0.761596
610,991.379,0.153209,0.241732,2.24887
611,991.001,0.305318,0.257063,1.19789
612,990.468,0.161152,0.649937,0.822693
613,990.202,0.189439,0.310943,0.66668
614,989.839,0.125435,0.310685,0.69208
615,989.039,0.106484,0.29717,1.57748
616,988.271,0.127013,0.319086,1.60804
617,987.929,0.191012,0.4157,0.842834
618,987.568,0.103473,0.476499,0.601315
619,987.156,0.463263,0.268508,0.448477
620,986.239,0.241423,0.209197,1.58828
621,985.807,0.175372,0.436754,0.869387
622,985.495,0.115507,0.298331,0.659495
623,984.991,0.0850057,0.284425,1.25601
624,984.743,0.105713,0.19776,0.806587
625,984.091,0.0796642,0.171964,1.08625
626,983.648,0.0612811,0.257675,0.895063
627,983.283,0.235456,0.215258,0.815499
628,982.598,0.265011,0.301975,1.13073
629,982.093,0.132781,0.335384,1.18877
630,981.83,0.110677,0.188628,0.763282
631,981.406,0.144369,0.201534,0.862934
632,981.3,0.104927,0.110347,0.442939
633,980.846,0.0788996,0.521204,0.462668
634,980.577,0.135585,0.345509,0.374099
635,980.195,0.0919591,0.255906,0.786917
636,979.748,0.0981796,0.262922,0.935216
637,979.056,0.0999119,0.304188,1.70304
638,978.5,0.0952281,0.349346,1.36334
639,978.117,0.0787519,0.588625,0.761699
